dataset,isInStrictBlockingDecay,isInStrictBlockingNoDecay,isInValueSetBlocking,isInSequenceBlocking,isInExactMatchBlocking,isSemanticRoleMatch,compatibilityPercentageDecay,compatibilityPercentageNoDecay,exactSequenceMatchPercentage
military,true,true,true,true,false,false,1.0,1.0,0.9799139167862266
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,false,false,false,false,0.8433908045977011,0.7126436781609196,0.6154949784791965
military,false,false,false,false,false,false,0.7543103448275862,0.7543103448275862,0.7532281205164992
military,false,false,false,false,false,false,0.6551724137931034,0.6551724137931034,0.6355810616929699
military,false,false,false,false,false,false,0.6925287356321839,0.6925287356321839,0.5437589670014347
military,false,false,false,false,false,false,0.6767241379310345,0.6767241379310345,0.5652797704447633
military,true,false,false,false,false,false,1.0,0.7614942528735632,0.7604017216642754
military,false,false,false,false,false,false,0.5718390804597702,0.5718390804597702,0.4806312769010043
military,false,false,false,false,false,false,0.8031609195402298,0.8031609195402298,0.5193687230989957
military,true,true,false,false,false,true,1.0,1.0,0.9182209469153515
military,true,true,true,true,true,false,1.0,1.0,1.0
military,true,true,true,true,false,false,1.0,1.0,0.9253945480631277
military,true,true,true,true,false,false,1.0,1.0,0.9899569583931134
military,false,false,false,false,false,false,0.3850574712643678,0.3850574712643678,0.3428981348637016
military,false,false,false,false,false,false,0.9252873563218391,0.9252873563218391,0.42754662840746055
military,true,false,false,false,false,false,1.0,0.9698275862068966,0.7302725968436155
military,true,false,false,false,false,false,1.0,0.7830459770114943,0.6269727403156384
military,false,false,false,false,false,false,0.8979885057471264,0.4885057471264368,0.3285509325681492
military,false,false,false,false,false,false,0.6752873563218391,0.6752873563218391,0.6757532281205165
military,false,false,false,false,false,false,0.5057471264367817,0.48563218390804597,0.43615494978479197
military,false,false,false,false,false,false,0.7514367816091954,0.7514367816091954,0.5796269727403156
military,false,false,false,false,false,false,0.764367816091954,0.6709770114942529,0.6685796269727403
military,false,false,false,false,false,false,0.7816091954022989,0.7816091954022989,0.6140602582496413
military,false,false,false,false,false,false,0.7931034482758621,0.7931034482758621,0.6327116212338594
military,false,false,false,false,false,false,0.4482758620689655,0.3232758620689655,0.321377331420373
military,false,false,false,false,false,false,0.7557471264367817,0.2859195402298851,0.24964131994261118
military,true,true,true,true,false,false,1.0,1.0,0.8780487804878049
military,true,true,true,true,true,true,1.0,1.0,1.0
military,false,false,false,false,false,false,0.757183908045977,0.33045977011494254,0.25107604017216645
military,true,true,true,true,false,false,1.0,1.0,0.975609756097561
military,true,true,true,true,false,true,1.0,1.0,0.994261119081779
military,false,false,false,false,false,false,0.6752873563218391,0.48563218390804597,0.4347202295552367
military,true,true,false,false,false,false,1.0,1.0,0.5681492109038737
military,true,true,false,false,false,true,1.0,1.0,0.9971305595408895
military,false,false,false,false,false,false,0.9152298850574713,0.9152298850574713,0.6269727403156384
military,true,true,true,true,false,false,1.0,1.0,0.9928263988522238
military,false,false,false,false,false,false,0.8721264367816092,0.8721264367816092,0.8593974175035868
military,true,true,true,true,false,false,1.0,1.0,0.9985652797704447
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,false,false,false,false,0.8132183908045977,0.4109195402298851,0.40028694404591103
military,true,true,true,true,false,false,1.0,1.0,0.9985652797704447
military,true,false,false,false,false,false,1.0,0.8290229885057471,0.599713055954089
military,false,false,false,false,false,false,0.6752873563218391,0.6623563218390804,0.4921090387374462
military,false,false,false,false,false,false,0.8764367816091954,0.8764367816091954,0.3472022955523673
military,true,false,false,false,false,false,1.0,0.8591954022988506,0.3672883787661406
military,true,true,true,true,false,false,1.0,1.0,0.9799139167862266
military,false,false,false,false,false,false,0.7155172413793104,0.44971264367816094,0.4117647058823529
military,false,false,false,false,false,false,0.6810344827586207,0.5028735632183908,0.4246771879483501
military,true,true,true,true,false,false,1.0,1.0,0.9985652797704447
military,false,false,false,false,false,false,0.8089080459770115,0.4755747126436782,0.38450502152080346
military,false,false,false,false,false,false,0.8591954022988506,0.5531609195402298,0.5480631276901005
military,false,false,false,false,false,false,0.8635057471264368,0.625,0.30272596843615496
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,false,false,false,false,0.985632183908046,0.985632183908046,0.9053084648493543
military,false,false,false,false,false,false,0.8290229885057471,0.5272988505747126,0.41606886657101866
military,false,false,false,false,false,false,0.7198275862068966,0.7198275862068966,0.667144906743185
military,true,false,false,false,false,false,1.0,0.7787356321839081,0.5050215208034433
military,true,true,true,true,false,false,1.0,1.0,0.8393113342898135
military,false,false,false,false,false,false,0.5172413793103449,0.4885057471264368,0.4878048780487805
military,false,false,false,false,false,false,0.7945402298850575,0.6795977011494253,0.5781922525107605
military,false,false,false,false,false,false,0.9899425287356322,0.9899425287356322,0.8923959827833573
military,false,false,false,false,false,false,0.7169540229885057,0.7169540229885057,0.45480631276901007
military,false,false,false,false,false,false,0.7370689655172413,0.3160919540229885,0.3098995695839311
military,false,false,false,false,false,false,0.7471264367816092,0.3132183908045977,0.30416068866571017
military,false,false,false,false,false,false,0.8232758620689655,0.7816091954022989,0.6341463414634146
military,false,false,false,false,false,false,0.889367816091954,0.889367816091954,0.4949784791965567
military,false,false,false,false,false,false,0.646551724137931,0.33045977011494254,0.24820659971305595
military,true,true,true,true,false,false,1.0,1.0,0.9870875179340028
military,false,false,false,false,false,false,0.7787356321839081,0.7787356321839081,0.5767575322812052
military,true,true,true,true,true,false,1.0,1.0,1.0
military,true,true,true,true,false,true,1.0,1.0,0.9985652797704447
military,true,true,true,true,false,false,1.0,1.0,0.9827833572453372
military,false,false,false,false,false,false,0.8002873563218391,0.8002873563218391,0.793400286944046
military,false,false,false,false,false,false,0.7744252873563219,0.7744252873563219,0.7647058823529411
military,false,false,false,false,false,false,0.8908045977011494,0.8175287356321839,0.8134863701578192
military,false,false,false,false,false,false,0.8692528735632183,0.33620689655172414,0.3357245337159254
military,false,false,false,false,false,false,0.36637931034482757,0.36637931034482757,0.3629842180774749
military,true,false,false,false,false,false,1.0,0.5416666666666666,0.539454806312769
military,true,true,true,true,false,false,1.0,1.0,0.8407460545193687
military,false,false,false,false,false,false,0.9238505747126436,0.8778735632183908,0.599713055954089
military,false,false,false,false,false,false,0.40229885057471265,0.29310344827586204,0.28407460545193686
military,false,false,false,false,false,false,0.9166666666666666,0.9166666666666666,0.6054519368723099
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,false,false,false,false,0.9022988505747126,0.9022988505747126,0.6183644189383071
military,true,false,true,false,false,false,1.0,0.867816091954023,0.8091822094691535
military,true,true,false,false,false,false,1.0,1.0,0.6901004304160688
military,true,true,true,true,false,false,1.0,1.0,0.9985652797704447
military,false,false,false,false,false,false,0.6293103448275862,0.6293103448275862,0.4490674318507891
military,false,false,false,false,false,false,0.889367816091954,0.46551724137931033,0.45767575322812054
military,false,false,false,false,false,false,0.9640804597701149,0.46120689655172414,0.45911047345767575
military,false,false,false,false,false,false,0.8922413793103449,0.8074712643678161,0.7804878048780488
military,true,false,false,false,false,false,1.0,0.9813218390804598,0.6413199426111909
military,false,false,false,false,false,false,0.6451149425287356,0.5387931034482759,0.4763271162123386
military,false,false,false,false,false,false,0.9770114942528736,0.8635057471264368,0.6513629842180775
military,false,false,false,false,false,false,0.49137931034482757,0.49137931034482757,0.4619799139167862
military,false,false,false,false,false,false,0.853448275862069,0.8318965517241379,0.5839311334289814
military,false,false,false,false,false,false,0.9626436781609196,0.9626436781609196,0.763271162123386
military,true,true,true,true,false,false,1.0,1.0,0.9971305595408895
military,true,false,false,false,false,false,1.0,0.9640804597701149,0.6585365853658537
military,true,true,true,true,true,false,1.0,1.0,1.0
military,true,true,false,false,false,false,1.0,1.0,0.46915351506456243
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,false,false,false,false,0.7959770114942529,0.23994252873563218,0.23672883787661406
military,false,false,false,false,false,false,0.7068965517241379,0.3793103448275862,0.3802008608321377
military,false,false,false,false,false,false,0.6954022988505747,0.6954022988505747,0.5351506456241033
military,true,false,false,false,false,false,1.0,0.6364942528735632,0.5710186513629842
military,false,false,false,false,false,false,0.9985632183908046,0.9956896551724138,0.37302725968436157
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,false,false,false,false,0.9339080459770115,0.5258620689655172,0.4490674318507891
military,false,false,false,false,false,false,0.5919540229885057,0.5876436781609196,0.5423242467718795
military,false,false,false,false,false,false,0.8318965517241379,0.8318965517241379,0.7489239598278336
military,false,false,false,false,false,false,0.6954022988505747,0.6954022988505747,0.5552367288378766
military,true,true,true,true,false,true,1.0,1.0,0.8077474892395983
